timestamp,GHI,temperature,cloud_cover,generation_fraction
2022-01-30 11:00:00+00:00,220.93,30.37,0.030299999999999997,0.163028113275
2022-01-30 12:00:00+00:00,28.33,26.97,0.0565,0.021121927275
2022-01-31 01:00:00+00:00,19.15,18.51,0.2551,0.014642137874999997
2022-01-31 02:00:00+00:00,195.38,21.3,0.13390000000000002,0.1481615385
2022-01-31 03:00:00+00:00,428.17,25.24,0.0883,0.32089628820000005
2022-01-31 04:00:00+00:00,642.53,28.46,0.004699999999999999,0.47689540394999996
2022-01-31 05:00:00+00:00,793.92,30.76,0.0231,0.5851507968
2022-01-31 06:00:00+00:00,862.78,32.27,0.0676,0.6329720761500001
2022-01-31 07:00:00+00:00,871.28,33.23,0.062,0.6373260726
2022-01-31 08:00:00+00:00,799.85,33.65,0.0254,0.584320419375
2022-01-31 09:00:00+00:00,653.1,33.58,0.0144,0.47721690450000004
2022-01-31 10:00:00+00:00,450.75,32.94,0.0131,0.33000985125
2022-01-31 11:00:00+00:00,223.88,31.47,0.011899999999999999,0.1646508669
2022-01-31 12:00:00+00:00,28.9,27.21,0.0106,0.02153129475
2022-02-01 01:00:00+00:00,18.0,18.67,0.38170000000000004,0.013756365
2022-02-01 02:00:00+00:00,180.43,21.44,0.249,0.13676774430000002
2022-02-01 03:00:00+00:00,409.6,24.98,0.1374,0.307218432
2022-02-01 04:00:00+00:00,626.22,28.07,0.013999999999999999,0.46533938534999997
2022-02-01 05:00:00+00:00,780.15,30.55,0.0379,0.575370376875
2022-02-01 06:00:00+00:00,863.3,32.08,0.04,0.633722631
2022-02-01 07:00:00+00:00,867.95,33.1,0.0333,0.63514411125
2022-02-01 08:00:00+00:00,793.62,33.59,0.034300000000000004,0.5798763094500001
2022-02-01 09:00:00+00:00,647.38,33.49,0.0338,0.47316842354999994
2022-02-01 10:00:00+00:00,445.85,32.8,0.0335,0.3265628325
2022-02-01 11:00:00+00:00,223.62,31.17,0.0332,0.16461059535
2022-02-01 12:00:00+00:00,29.4,26.7,0.0329,0.021937545
2022-02-02 01:00:00+00:00,18.33,17.52,0.08839999999999999,0.0140559939
2022-02-02 02:00:00+00:00,182.12,20.64,0.0518,0.13837659719999998
2022-02-02 03:00:00+00:00,405.52,25.5,0.0447,0.30368379
2022-02-02 04:00:00+00:00,613.0,29.07,0.0223,0.45413645249999995
2022-02-02 05:00:00+00:00,769.4,31.45,0.0,0.5658840825
2022-02-02 06:00:00+00:00,882.15,33.08,0.0,0.6455750129999999
2022-02-02 07:00:00+00:00,884.95,34.13,0.0,0.645533414625
2022-02-02 08:00:00+00:00,809.92,34.67,0.0,0.5898181656
2022-02-02 09:00:00+00:00,657.88,34.62,0.0335,0.4791701874
2022-02-02 10:00:00+00:00,450.67,33.97,0.0667,0.328906852725
2022-02-02 11:00:00+00:00,220.5,32.22,0.0894,0.1617929775
2022-02-02 12:00:00+00:00,29.8,27.38,0.1297,0.022190421000000002
2022-02-03 01:00:00+00:00,18.73,17.16,0.0613,0.014377897200000002
2022-02-03 02:00:00+00:00,186.3,19.96,0.0478,0.141837642
2022-02-03 03:00:00+00:00,413.2,24.41,0.0345,0.31044852300000003
2022-02-03 04:00:00+00:00,622.45,28.06,0.0212,0.46255193175000003
2022-02-03 05:00:00+00:00,779.08,30.47,0.0078000000000000005,0.5747214729
2022-02-03 06:00:00+00:00,825.4,32.06,0.018799999999999997,0.605938521
2022-02-03 07:00:00+00:00,828.12,33.25,0.09720000000000001,0.6057180224999998
2022-02-03 08:00:00+00:00,741.83,33.88,0.2148,0.5415507366
2022-02-03 09:00:00+00:00,601.5,33.95,0.1724,0.43901229375
2022-02-03 10:00:00+00:00,415.12,33.45,0.078,0.303447531
2022-02-03 11:00:00+00:00,198.73,32.14,0.0347,0.14585490255
2022-02-03 12:00:00+00:00,28.35,29.03,0.0496,0.021005436375
2022-02-04 01:00:00+00:00,20.1,18.44,0.0412,0.015371675999999999
2022-02-04 02:00:00+00:00,198.95,20.78,0.031200000000000002,0.15110153024999998
2022-02-04 03:00:00+00:00,428.77,23.88,0.021099999999999997,0.3226580004
2022-02-04 04:00:00+00:00,643.17,27.25,0.0111,0.4791214518749999
2022-02-04 05:00:00+00:00,807.15,29.69,0.0011,0.5968450496249998
2022-02-04 06:00:00+00:00,927.08,31.51,0.0008,0.6817305956999999
2022-02-04 07:00:00+00:00,935.72,32.83,0.0004,0.6853049529
2022-02-04 08:00:00+00:00,864.95,33.61,0.0,0.6319562561250001
2022-02-04 09:00:00+00:00,720.0,33.76,0.0024,0.5258088000000001
2022-02-04 10:00:00+00:00,516.05,33.25,0.0048,0.377458321875
2022-02-04 11:00:00+00:00,272.23,31.72,0.0079,0.20005638240000004
2022-02-04 12:00:00+00:00,43.42,28.18,0.0109,0.032254329899999996
2022-02-05 01:00:00+00:00,23.35,16.33,0.0538,0.017968000125
2022-02-05 02:00:00+00:00,217.65,19.8,0.04190000000000001,0.165784005
2022-02-05 03:00:00+00:00,454.77,23.9,0.0279,0.34220305575000004
2022-02-05 04:00:00+00:00,665.4,27.8,0.013999999999999999,0.49485798000000003
2022-02-05 05:00:00+00:00,820.42,30.27,0.0,0.60558686985
2022-02-05 06:00:00+00:00,910.72,31.81,0.0009,0.6690854928000001
2022-02-05 07:00:00+00:00,913.42,32.86,0.0017000000000000001,0.6689111673
2022-02-05 08:00:00+00:00,842.12,33.48,0.0026,0.6155223504
2022-02-05 09:00:00+00:00,696.45,33.55,0.0151,0.508939543125
2022-02-05 10:00:00+00:00,491.0,33.12,0.0276,0.35927943
2022-02-05 11:00:00+00:00,249.9,31.97,0.0401,0.18350594325
2022-02-05 12:00:00+00:00,37.15,28.3,0.046799999999999994,0.02758666125
2022-02-06 01:00:00+00:00,17.85,20.4,0.42479999999999996,0.0135722475
2022-02-06 02:00:00+00:00,158.6,22.56,0.35229999999999995,0.119820714
2022-02-06 03:00:00+00:00,336.23,25.2,0.3231,0.2520211965
2022-02-06 04:00:00+00:00,508.73,27.77,0.2852,0.378376840275
2022-02-06 05:00:00+00:00,601.75,29.92,0.49579999999999996,0.4446511275
2022-02-06 06:00:00+00:00,717.85,31.38,0.5664,0.52808276325
2022-02-06 07:00:00+00:00,765.3,32.43,0.3503,0.56118109725
2022-02-06 08:00:00+00:00,649.22,33.01,0.5607,0.47521443255
2022-02-06 09:00:00+00:00,564.42,33.07,0.24960000000000002,0.41306654384999997
2022-02-06 10:00:00+00:00,396.73,32.49,0.3233,0.290861607675
2022-02-06 11:00:00+00:00,194.95,31.17,0.244,0.143506106625
2022-02-06 12:00:00+00:00,30.98,27.84,0.13720000000000002,0.0230370378
2022-02-07 01:00:00+00:00,17.73,18.63,0.1155,0.013551615224999999
2022-02-07 02:00:00+00:00,167.4,21.67,0.1278,0.1268042445
2022-02-07 03:00:00+00:00,380.9,24.98,0.1873,0.28569214049999997
2022-02-07 04:00:00+00:00,556.62,27.66,0.2086,0.4141336293
2022-02-07 05:00:00+00:00,671.4,29.87,0.3131,0.4961931344999999
2022-02-07 06:00:00+00:00,837.85,31.58,0.2751,0.61598313075
2022-02-07 07:00:00+00:00,847.08,32.77,0.25329999999999997,0.6205009239
2022-02-07 08:00:00+00:00,750.25,33.41,0.5417000000000001,0.548490894375
2022-02-07 09:00:00+00:00,658.3,33.48,0.1751,0.481164636
2022-02-07 10:00:00+00:00,463.85,32.91,0.1628,0.339632129625
2022-02-07 11:00:00+00:00,229.32,31.65,0.1273,0.1685587995
2022-02-07 12:00:00+00:00,34.7,28.14,0.071,0.0257798445
2022-02-08 01:00:00+00:00,20.83,18.37,0.6978,0.015933231524999997
2022-02-08 02:00:00+00:00,184.93,21.26,0.6916,0.14025368595
2022-02-08 03:00:00+00:00,401.95,25.11,0.6976,0.30136301737499993
2022-02-08 04:00:00+00:00,610.83,27.75,0.691,0.4543429893750001
2022-02-08 05:00:00+00:00,777.67,30.0,0.1818,0.5745037125
2022-02-08 06:00:00+00:00,844.75,31.63,0.0731,0.6209609418750001
2022-02-08 07:00:00+00:00,834.7,32.71,0.3531,0.61154504175
2022-02-08 08:00:00+00:00,784.72,33.22,0.0673,0.5740266035999999
2022-02-08 09:00:00+00:00,644.45,33.33,0.0096,0.4712588958750001
2022-02-08 10:00:00+00:00,447.7,32.86,0.0187,0.32785742549999997
2022-02-08 11:00:00+00:00,222.23,31.7,0.0388,0.16332238275
2022-02-08 12:00:00+00:00,32.83,28.48,0.051,0.0243654411
2022-02-09 01:00:00+00:00,19.85,18.09,0.8773000000000001,0.015196117875
2022-02-09 02:00:00+00:00,165.85,20.71,0.8267,0.125988367125
2022-02-09 03:00:00+00:00,356.9,24.38,0.7994,0.26817287549999996
2022-02-09 04:00:00+00:00,549.42,27.2,0.7615999999999999,0.4093453709999999
2022-02-09 05:00:00+00:00,689.22,29.51,0.8027,0.50992114005
2022-02-09 06:00:00+00:00,786.6,31.36,0.8084,0.5786937540000001
2022-02-09 07:00:00+00:00,808.0,32.52,0.7491,0.5923286400000001
2022-02-09 08:00:00+00:00,786.22,33.1,0.5035000000000001,0.5753361405
2022-02-09 09:00:00+00:00,635.5,32.96,0.3812,0.46524319499999994
2022-02-09 10:00:00+00:00,446.08,32.29,0.2581,0.3272431728
2022-02-09 11:00:00+00:00,221.98,30.96,0.20550000000000002,0.16350824819999998
2022-02-09 12:00:00+00:00,34.28,28.05,0.1463,0.025474753499999996
2022-02-10 01:00:00+00:00,20.75,17.47,0.0359,0.015914056875000002
2022-02-10 02:00:00+00:00,194.27,20.35,0.029900000000000003,0.147735049875
2022-02-10 03:00:00+00:00,413.27,23.81,0.0239,0.311059030425
2022-02-10 04:00:00+00:00,625.9,26.46,0.0179,0.46736891849999995
2022-02-10 05:00:00+00:00,786.33,28.84,0.011899999999999999,0.5829536088000001
2022-02-10 06:00:00+00:00,895.67,31.04,0.0059,0.6595803446999999
2022-02-10 07:00:00+00:00,904.53,32.47,0.0,0.663194612025
2022-02-10 08:00:00+00:00,830.53,33.06,0.0016,0.60783583845
2022-02-10 09:00:00+00:00,685.6,33.02,0.0031,0.501828348
2022-02-10 10:00:00+00:00,481.67,32.36,0.004699999999999999,0.3532760448
2022-02-10 11:00:00+00:00,243.23,31.0,0.10039999999999999,0.179138895
2022-02-10 12:00:00+00:00,38.08,27.05,0.1895,0.028384355999999996
2022-02-11 01:00:00+00:00,23.4,17.67,0.0967,0.017935924499999995
2022-02-11 02:00:00+00:00,207.98,20.74,0.0825,0.1579784883
2022-02-11 03:00:00+00:00,438.58,24.79,0.11720000000000001,0.32914222904999996
2022-02-11 04:00:00+00:00,658.67,27.87,0.1119,0.489749138475
2022-02-11 05:00:00+00:00,823.6,29.98,0.0733,0.6084715620000001
2022-02-11 06:00:00+00:00,934.5,31.59,0.0461,0.6870187012500001
2022-02-11 07:00:00+00:00,938.03,32.66,0.023700000000000002,0.68735555295
2022-02-11 08:00:00+00:00,861.97,33.18,0.0013,0.6306129421500001
2022-02-11 09:00:00+00:00,712.72,33.04,0.003,0.5216468952
2022-02-11 10:00:00+00:00,502.73,32.24,0.004699999999999999,0.3688580283
2022-02-11 11:00:00+00:00,256.98,30.7,0.004699999999999999,0.18943923150000005
2022-02-11 12:00:00+00:00,41.65,27.75,0.004699999999999999,0.030979790625000003
2022-02-12 01:00:00+00:00,24.02,17.49,0.0483,0.018420877949999998
2022-02-12 02:00:00+00:00,213.7,20.43,0.04190000000000001,0.16247237025000003
2022-02-12 03:00:00+00:00,450.6,24.46,0.0326,0.33849747899999993
2022-02-12 04:00:00+00:00,664.92,27.38,0.0233,0.49512935339999997
2022-02-12 05:00:00+00:00,825.5,29.52,0.0027,0.610729665
2022-02-12 06:00:00+00:00,927.25,31.21,0.0098,0.682481499375
2022-02-12 07:00:00+00:00,931.08,32.36,0.009300000000000001,0.6828913152
2022-02-12 08:00:00+00:00,852.83,32.98,0.0296,0.6243099373500001
2022-02-12 09:00:00+00:00,655.72,32.96,0.066,0.48004605480000007
2022-02-12 10:00:00+00:00,481.92,32.36,0.1024,0.3534594048
2022-02-12 11:00:00+00:00,239.62,31.06,0.0741,0.17644778130000002
2022-02-12 12:00:00+00:00,37.33,27.23,0.0583,0.027810196724999996
2022-02-13 01:00:00+00:00,22.15,17.9,0.136,0.01696634625
2022-02-13 02:00:00+00:00,194.6,20.92,0.0579,0.147736428
2022-02-13 03:00:00+00:00,419.35,25.07,0.009300000000000001,0.31444645237499996
2022-02-13 04:00:00+00:00,640.05,27.98,0.1026,0.47574596475
2022-02-13 05:00:00+00:00,798.6,29.79,0.1009,0.5903430885
2022-02-13 06:00:00+00:00,896.15,31.08,0.0103,0.6598531679999999
2022-02-13 07:00:00+00:00,902.47,32.01,0.015700000000000002,0.662618291925
2022-02-13 08:00:00+00:00,812.67,32.54,0.0892,0.59571555345
2022-02-13 09:00:00+00:00,667.62,32.43,0.049800000000000004,0.48955406265
2022-02-13 10:00:00+00:00,457.98,31.69,0.049,0.33659125604999995
2022-02-13 11:00:00+00:00,224.27,30.28,0.0482,0.16553817240000002
2022-02-13 12:00:00+00:00,37.67,26.83,0.0473,0.028097393775
2022-02-14 01:00:00+00:00,21.95,17.45,0.0873,0.016835375625000003
2022-02-14 02:00:00+00:00,186.52,20.74,0.041299999999999996,0.1416777942
2022-02-14 03:00:00+00:00,406.17,25.34,0.0487,0.30431677995000006
2022-02-14 04:00:00+00:00,615.38,28.11,0.029300000000000003,0.45722887845000004
2022-02-14 05:00:00+00:00,774.05,30.03,0.1413,0.5717771891249999
2022-02-14 06:00:00+00:00,899.62,31.45,0.0415,0.6616592647499999
2022-02-14 07:00:00+00:00,902.12,32.44,0.0048,0.6614885112000001
2022-02-14 08:00:00+00:00,808.72,32.96,0.27699999999999997,0.5920558248
2022-02-14 09:00:00+00:00,668.2,32.93,0.0836,0.4892276415
2022-02-14 10:00:00+00:00,460.45,32.26,0.058499999999999996,0.33781604925
2022-02-14 11:00:00+00:00,222.55,30.94,0.2391,0.16393811925000001
2022-02-14 12:00:00+00:00,35.17,27.35,0.4164,0.026191538624999997
2022-02-15 01:00:00+00:00,19.77,18.0,0.5453,0.015138877499999998
2022-02-15 02:00:00+00:00,153.15,20.89,0.6006,0.116278754625
2022-02-15 03:00:00+00:00,339.92,24.41,0.6812999999999999,0.2553912438
2022-02-15 04:00:00+00:00,572.08,27.38,0.2904,0.42599651159999996
2022-02-15 05:00:00+00:00,740.25,29.8,0.060899999999999996,0.5471927999999999
2022-02-15 06:00:00+00:00,840.4,31.37,0.1133,0.618254967
2022-02-15 07:00:00+00:00,822.47,32.37,0.2025,0.603213891225
2022-02-15 08:00:00+00:00,711.92,32.86,0.2872,0.5213496947999999
2022-02-15 09:00:00+00:00,530.47,32.82,0.34759999999999996,0.38851888035
2022-02-15 10:00:00+00:00,353.4,32.22,0.3994,0.25930901700000003
2022-02-15 11:00:00+00:00,172.95,31.06,0.2966,0.12735432675000002
2022-02-15 12:00:00+00:00,28.2,28.0,0.2602,0.02095965
2022-02-16 01:00:00+00:00,20.02,18.21,0.6889,0.01532085555
2022-02-16 02:00:00+00:00,152.85,21.44,0.7319,0.11586182849999999
2022-02-16 03:00:00+00:00,322.02,25.44,0.7987000000000001,0.2411962002
2022-02-16 04:00:00+00:00,476.25,28.25,0.3122,0.35370492187499997
2022-02-16 05:00:00+00:00,627.88,30.53,0.5875,0.4630976031
2022-02-16 06:00:00+00:00,848.2,32.13,0.1929,0.6225427514999999
2022-02-16 07:00:00+00:00,855.65,33.15,0.2086,0.6260470181250001
2022-02-16 08:00:00+00:00,777.12,33.66,0.7519,0.5676978168
2022-02-16 09:00:00+00:00,579.92,33.64,0.6951,0.42366635519999996
2022-02-16 10:00:00+00:00,320.52,33.1,0.8027,0.234548523
2022-02-16 11:00:00+00:00,169.35,31.95,0.8531,0.12436428937499999
2022-02-16 12:00:00+00:00,30.55,29.64,0.9279999999999999,0.022593558
2022-02-17 01:00:00+00:00,20.3,20.84,0.3404,0.015415008000000003
2022-02-17 02:00:00+00:00,172.45,23.87,0.1938,0.12977595412499998
2022-02-17 03:00:00+00:00,384.95,27.07,0.1143,0.286919595375
2022-02-17 04:00:00+00:00,566.47,29.56,0.2016,0.4190405178
2022-02-17 05:00:00+00:00,713.25,31.48,0.10279999999999999,0.524538315
2022-02-17 06:00:00+00:00,850.28,32.81,0.1895,0.6227684547
2022-02-17 07:00:00+00:00,781.15,33.57,0.8671,0.5707999751249999
2022-02-17 08:00:00+00:00,745.38,33.61,0.4868,0.54459512595
2022-02-17 09:00:00+00:00,593.08,33.14,0.3679,0.43394773980000007
2022-02-17 10:00:00+00:00,413.55,32.21,0.1827,0.303453685125
2022-02-17 11:00:00+00:00,202.52,31.25,0.1905,0.1490420625
2022-02-17 12:00:00+00:00,32.6,29.29,0.1972,0.0241353285
2022-02-18 01:00:00+00:00,22.85,19.88,0.46340000000000003,0.017400732000000002
2022-02-18 02:00:00+00:00,181.35,22.13,0.33490000000000003,0.13718356762499997
2022-02-18 03:00:00+00:00,392.55,25.4,0.2698,0.29405920500000005
2022-02-18 04:00:00+00:00,624.85,28.39,0.0785,0.463871456625
2022-02-18 05:00:00+00:00,790.05,30.61,0.027000000000000003,0.5825650938749999
2022-02-18 06:00:00+00:00,912.38,32.25,0.0184,0.66940180125
2022-02-18 07:00:00+00:00,917.35,33.32,0.0098,0.670839708
2022-02-18 08:00:00+00:00,840.12,33.81,0.0012,0.6134367213
2022-02-18 09:00:00+00:00,690.12,33.7,0.018600000000000002,0.504080901
2022-02-18 10:00:00+00:00,481.8,32.97,0.037200000000000004,0.35271012150000003
2022-02-18 11:00:00+00:00,241.2,31.56,0.0608,0.177339888
2022-02-18 12:00:00+00:00,40.47,29.0,0.10890000000000001,0.029988269999999997
2022-02-19 01:00:00+00:00,26.95,18.2,0.029500000000000002,0.020624834999999998
2022-02-19 02:00:00+00:00,217.5,21.31,0.0171,0.16493079374999997
2022-02-19 03:00:00+00:00,451.08,26.61,0.004699999999999999,0.3366759627
2022-02-19 04:00:00+00:00,673.47,29.84,0.0034000000000000002,0.4977684117
2022-02-19 05:00:00+00:00,838.62,32.01,0.0021,0.61573786605
2022-02-19 06:00:00+00:00,932.6,33.47,0.0034000000000000002,0.6816769755
2022-02-19 07:00:00+00:00,939.95,34.33,0.004699999999999999,0.6852305996250001
2022-02-19 08:00:00+00:00,865.12,34.68,0.009300000000000001,0.6299976864
2022-02-19 09:00:00+00:00,714.67,34.49,0.009300000000000001,0.520742508825
2022-02-19 10:00:00+00:00,502.2,33.8,0.009300000000000001,0.36670643999999997
2022-02-19 11:00:00+00:00,256.33,32.46,0.009300000000000001,0.18794500095000002
2022-02-19 12:00:00+00:00,45.4,29.01,0.009300000000000001,0.0336403785
2022-02-20 01:00:00+00:00,26.75,18.77,0.0335,0.020437468125000004
2022-02-20 02:00:00+00:00,201.85,21.84,0.025099999999999997,0.1528226535
2022-02-20 03:00:00+00:00,435.58,27.21,0.0167,0.32451907845
2022-02-20 04:00:00+00:00,651.72,30.88,0.0084,0.48016774440000004
2022-02-20 05:00:00+00:00,815.38,33.18,0.0,0.5965279310999999
2022-02-20 06:00:00+00:00,950.25,34.63,0.0003,0.6920979581250001
2022-02-20 07:00:00+00:00,956.12,35.61,0.0005,0.6942650253
2022-02-20 08:00:00+00:00,881.03,36.15,0.0008,0.638669659875
2022-02-20 09:00:00+00:00,730.7,36.14,0.0060999999999999995,0.5297100044999999
2022-02-20 10:00:00+00:00,519.17,35.53,0.011399999999999999,0.3770770647749999
2022-02-20 11:00:00+00:00,272.25,34.37,0.0167,0.198447789375
2022-02-20 12:00:00+00:00,49.85,31.02,0.022000000000000002,0.03671228175
2022-02-21 01:00:00+00:00,31.27,20.75,0.24350000000000002,0.023751519375000002
2022-02-21 02:00:00+00:00,220.68,23.99,0.48219999999999996,0.16601149530000003
2022-02-21 03:00:00+00:00,438.23,28.14,0.7211,0.32557640505
2022-02-21 04:00:00+00:00,656.9,31.39,0.4706,0.48323042024999996
2022-02-21 05:00:00+00:00,847.83,33.65,0.23559999999999998,0.6193716086250001
2022-02-21 06:00:00+00:00,914.15,35.29,0.2503,0.664447642125
2022-02-21 07:00:00+00:00,923.38,36.36,0.2826,0.6689334072
2022-02-21 08:00:00+00:00,850.5,36.9,0.31079999999999997,0.6151028625
2022-02-21 09:00:00+00:00,703.1,36.86,0.1597,0.5085627765
2022-02-21 10:00:00+00:00,497.02,36.29,0.004699999999999999,0.36013944945
2022-02-21 11:00:00+00:00,256.02,35.18,0.004699999999999999,0.1861508619
2022-02-21 12:00:00+00:00,46.5,31.41,0.004699999999999999,0.034204353750000006
2022-02-22 01:00:00+00:00,28.4,21.18,0.1324,0.021544098
2022-02-22 02:00:00+00:00,209.68,24.53,0.08810000000000001,0.1574817366
2022-02-22 03:00:00+00:00,446.88,28.57,0.0454,0.3315704364
2022-02-22 04:00:00+00:00,662.75,31.55,0.0,0.48729522187499996
2022-02-22 05:00:00+00:00,819.65,33.6,0.004699999999999999,0.5988772724999999
2022-02-22 06:00:00+00:00,892.62,35.07,0.009300000000000001,0.64924046235
2022-02-22 07:00:00+00:00,891.0,36.12,0.084,0.64595718
2022-02-22 08:00:00+00:00,768.28,36.61,0.2498,0.5561406057
2022-02-22 09:00:00+00:00,654.05,36.54,0.1393,0.47355509175
2022-02-22 10:00:00+00:00,456.67,35.79,0.0737,0.33141569407500004
2022-02-22 11:00:00+00:00,227.48,34.37,0.048799999999999996,0.16581415289999998
2022-02-22 12:00:00+00:00,42.15,31.45,0.0311,0.031000798125000003
2022-02-23 01:00:00+00:00,28.88,20.09,0.0023,0.021979051799999996
2022-02-23 02:00:00+00:00,204.55,23.02,0.0017000000000000001,0.15432377025000002
2022-02-23 03:00:00+00:00,438.67,27.37,0.0012,0.326663292225
2022-02-23 04:00:00+00:00,654.3,30.49,0.0006,0.48264275925
2022-02-23 05:00:00+00:00,815.67,32.75,0.0,0.597529254375
2022-02-23 06:00:00+00:00,952.22,34.41,0.0046,0.6940041220500001
2022-02-23 07:00:00+00:00,956.88,35.43,0.009300000000000001,0.6952044185999999
2022-02-23 08:00:00+00:00,881.75,35.89,0.0139,0.639707420625
2022-02-23 09:00:00+00:00,730.78,35.67,0.0132,0.53054079915
2022-02-23 10:00:00+00:00,519.47,34.77,0.0124,0.3781832507249999
2022-02-23 11:00:00+00:00,273.67,33.16,0.0116,0.20022791880000002
2022-02-23 12:00:00+00:00,51.4,30.0,0.0109,0.03797175
2022-02-24 01:00:00+00:00,36.6,18.23,0.0279,0.028007509500000003
2022-02-24 02:00:00+00:00,250.27,21.62,0.018600000000000002,0.18960580335
2022-02-24 03:00:00+00:00,500.17,26.31,0.009300000000000001,0.373653248925
2022-02-24 04:00:00+00:00,720.62,29.45,0.0,0.53324979225
2022-02-24 05:00:00+00:00,836.39,31.77,0.0,0.614552189325
2022-02-24 06:00:00+00:00,988.55,33.45,0.0,0.7226176931249999
2022-02-24 07:00:00+00:00,996.17,34.6,0.0,0.7256102279999999
2022-02-24 08:00:00+00:00,919.42,35.17,0.0031,0.66852637185
2022-02-24 09:00:00+00:00,769.7,35.12,0.0062,0.559748931
2022-02-24 10:00:00+00:00,558.08,34.44,0.009300000000000001,0.40670638080000004
2022-02-24 11:00:00+00:00,305.77,33.01,0.0124,0.223816760175
2022-02-24 12:00:00+00:00,61.62,29.07,0.0155,0.04565071484999999
2022-02-25 01:00:00+00:00,38.5,17.75,0.0962,0.029503031249999995
2022-02-25 02:00:00+00:00,256.88,21.2,0.0735,0.19485632400000003
2022-02-25 03:00:00+00:00,508.98,26.61,0.050199999999999995,0.37989121994999997
2022-02-25 04:00:00+00:00,731.95,30.15,0.025099999999999997,0.5404810293750001
2022-02-25 05:00:00+00:00,900.38,32.53,0.0,0.6600303118499999
2022-02-25 06:00:00+00:00,994.33,34.14,0.0,0.72529910355
2022-02-25 07:00:00+00:00,1012.8,35.13,0.0,0.736515756
2022-02-25 08:00:00+00:00,937.75,35.54,0.0,0.68107375875
2022-02-25 09:00:00+00:00,785.53,35.25,0.0019,0.5710312143749999
2022-02-25 10:00:00+00:00,571.67,34.38,0.0037,0.41668740465
2022-02-25 11:00:00+00:00,316.15,32.76,0.005600000000000001,0.23159252100000002
2022-02-25 12:00:00+00:00,65.2,28.5,0.0074,0.04838655000000001
2022-02-26 01:00:00+00:00,41.65,15.76,0.2905,0.0321034035
2022-02-26 02:00:00+00:00,263.88,19.22,0.22510000000000002,0.2013417594
2022-02-26 03:00:00+00:00,520.78,24.45,0.16820000000000002,0.39122946524999996
2022-02-26 04:00:00+00:00,749.22,28.42,0.11320000000000001,0.5561497521
2022-02-26 05:00:00+00:00,920.38,31.39,0.0579,0.67705223655
2022-02-26 06:00:00+00:00,1027.22,33.06,0.0,0.7517863653000001
2022-02-26 07:00:00+00:00,1028.25,34.12,0.0,0.7500878100000001
2022-02-26 08:00:00+00:00,948.0,34.59,0.0007000000000000001,0.69054453
2022-02-26 09:00:00+00:00,792.83,34.48,0.0013,0.5777114361000001
2022-02-26 10:00:00+00:00,575.28,33.64,0.002,0.4202765568
2022-02-26 11:00:00+00:00,316.48,32.1,0.0027,0.23230423200000003
2022-02-26 12:00:00+00:00,64.88,28.07,0.0033,0.04821184139999999
2022-02-27 01:00:00+00:00,43.72,18.94,0.004699999999999999,0.0333861222
