timestamp,plant_id,plant_type,cluster_id,GHI,temperature,cloud_cover,wind_speed,wind_direction,generation_mw,capacity_mw,season
2023-01-02 15:00:00+05:30,MIX_S1,solar,C1_Pavagada,16.25,20.9,1.0,,,1.097,90,0
2023-01-02 15:00:00+05:30,MIX_W1,wind,C2_Gadag,,25.22,,2.958,182.0,0.0,60,0
2023-01-02 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,100.24,22.39,0.415,,,11.277,150,0
2023-01-02 15:00:00+05:30,PVG_S2,solar,C1_Pavagada,31.95,18.45,0.497,,,2.876,120,0
2023-01-02 16:00:00+05:30,GAD_W1,wind,C2_Gadag,,16.77,,13.954,181.0,100.0,100,0
2023-01-02 16:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.37,,5.31,295.9,1.091,80,0
2023-01-02 16:00:00+05:30,MIX_S1,solar,C1_Pavagada,144.92,20.29,0.51,,,9.782,90,0
2023-01-02 16:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.15,,12.765,18.2,60.0,60,0
2023-01-02 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,270.87,23.48,0.001,,,30.472,150,0
2023-01-02 16:00:00+05:30,PVG_S2,solar,C1_Pavagada,82.52,20.04,0.933,,,7.427,120,0
2023-01-02 17:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.11,,10.775,315.0,64.377,100,0
2023-01-02 17:00:00+05:30,GAD_W2,wind,C2_Gadag,,26.19,,7.828,99.0,12.286,80,0
2023-01-02 17:00:00+05:30,MIX_S1,solar,C1_Pavagada,53.09,21.15,0.524,,,3.584,90,0
2023-01-02 17:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.87,,7.601,161.7,7.788,60,0
2023-01-02 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,21.58,22.34,0.976,,,2.427,150,0
2023-01-02 17:00:00+05:30,PVG_S2,solar,C1_Pavagada,48.42,20.46,0.013,,,4.358,120,0
2023-01-02 18:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.67,,5.502,214.2,0.0,100,0
2023-01-02 18:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.29,,19.998,253.3,80.0,80,0
2023-01-02 18:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.82,0.9993446287348015,,,0.0,90,0
2023-01-02 18:00:00+05:30,MIX_W1,wind,C2_Gadag,,27.89,,5.277,109.6,0.939,60,0
2023-01-02 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.77,0.9034035651241389,,,0.0,150,0
2023-01-02 18:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,24.87,0.20402302010606002,,,0.0,120,0
2023-01-02 19:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.54,,7.643,27.9,14.304,100,0
2023-01-02 19:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.19,,4.703,258.4,1.47,80,0
2023-01-02 19:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,18.23,0.9709217172151416,,,0.0,90,0
2023-01-02 19:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.8,,10.018,177.9,28.745,60,0
2023-01-02 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.4,0.6017810137067345,,,0.0,150,0
2023-01-02 19:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.38,0.0005714169734333809,,,0.0,120,0
2023-01-02 20:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.88,,6.194,89.5,4.983,100,0
2023-01-02 20:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.5,,4.298,276.6,0.0,80,0
2023-01-02 20:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,25.27,0.8996248509028703,,,0.0,90,0
2023-01-02 20:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.61,,10.528,209.3,35.747,60,0
2023-01-02 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,19.04,0.5709787659898116,,,0.0,150,0
2023-01-02 20:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,23.32,0.21627407688475206,,,0.0,120,0
2023-01-02 21:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.32,,17.938,351.3,100.0,100,0
2023-01-02 21:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.98,,1.762,164.8,0.0,80,0
2023-01-02 21:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.16,0.9134095607701302,,,0.0,90,0
2023-01-02 21:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.3,,3.36,144.4,0.0,60,0
2023-01-02 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.56,0.041666062313651095,,,0.0,150,0
2023-01-02 21:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,19.0,0.9999993853146172,,,0.0,120,0
2023-01-02 22:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.34,,4.113,185.8,1.057,100,0
2023-01-02 22:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.59,,3.67,201.3,0.513,80,0
2023-01-02 22:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.68,0.1462635453683588,,,0.0,90,0
2023-01-02 22:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.91,,7.211,51.3,5.599,60,0
2023-01-02 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.08,0.48217075344713084,,,0.0,150,0
2023-01-02 22:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,24.39,0.25865313258607736,,,0.0,120,0
2023-01-02 23:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.23,,9.025,304.5,29.292,100,0
2023-01-02 23:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.64,,9.169,225.0,27.438,80,0
2023-01-02 23:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,23.25,0.3101293517574309,,,0.0,90,0
2023-01-02 23:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.13,,7.674,318.1,8.086,60,0
2023-01-02 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,24.11,0.16542768246992734,,,0.0,150,0
2023-01-02 23:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,24.6,0.9763069355366744,,,0.0,120,0
2023-01-03 00:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.99,,1.997,69.8,0.0,100,0
2023-01-03 00:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.13,,10.251,149.9,42.235,80,0
2023-01-03 00:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,24.77,0.9999499412206778,,,0.0,90,0
2023-01-03 00:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.42,,1.414,13.8,0.0,60,0
2023-01-03 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.69,0.5269883743643485,,,0.0,150,0
2023-01-03 00:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,18.0,0.6339390909375529,,,0.0,120,0
2023-01-03 01:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.87,,6.05,22.7,4.418,100,0
2023-01-03 01:00:00+05:30,GAD_W2,wind,C2_Gadag,,18.05,,7.436,221.8,9.501,80,0
2023-01-03 01:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,19.68,0.009809182805916574,,,0.0,90,0
2023-01-03 01:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.04,,5.434,117.7,1.478,60,0
2023-01-03 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,18.47,0.025927004895456258,,,0.0,150,0
2023-01-03 01:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.59,0.8141126088133483,,,0.0,120,0
2023-01-03 02:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.51,,18.801,315.4,99.174,100,0
2023-01-03 02:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.73,,1.99,159.9,0.0,80,0
2023-01-03 02:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.72,0.9969578594922205,,,0.0,90,0
2023-01-03 02:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.97,,3.598,137.8,0.0,60,0
2023-01-03 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.65,0.07793245534052738,,,0.0,150,0
2023-01-03 02:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.99,0.569052227678442,,,0.0,120,0
2023-01-03 03:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.43,,10.542,291.6,59.1,100,0
2023-01-03 03:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.76,,6.827,303.4,7.108,80,0
2023-01-03 03:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,19.57,0.8729041749798363,,,0.0,90,0
2023-01-03 03:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.83,,5.333,344.6,1.203,60,0
2023-01-03 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.23,0.44100181242312375,,,0.0,150,0
2023-01-03 03:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,23.29,0.0,,,0.0,120,0
2023-01-03 04:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.93,,4.548,15.3,0.918,100,0
2023-01-03 04:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.87,,8.337,245.3,16.474,80,0
2023-01-03 04:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.67,0.024529680524111922,,,0.0,90,0
2023-01-03 04:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.88,,13.603,340.8,59.947,60,0
2023-01-03 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.65,0.4970031932884303,,,0.0,150,0
2023-01-03 04:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.64,0.2079712640788517,,,0.0,120,0
2023-01-03 05:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.49,,3.637,98.3,0.096,100,0
2023-01-03 05:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.85,,7.268,124.3,8.15,80,0
2023-01-03 05:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.58,0.00010983801648310347,,,0.0,90,0
2023-01-03 05:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.54,,10.776,234.5,39.871,60,0
2023-01-03 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.22,0.6452109111742134,,,0.0,150,0
2023-01-03 05:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,21.39,0.02952110678850556,,,0.0,120,0
2023-01-03 06:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.25,,8.344,124.9,20.196,100,0
2023-01-03 06:00:00+05:30,GAD_W2,wind,C2_Gadag,,24.5,,15.928,93.9,80.0,80,0
2023-01-03 06:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.05,0.5714788273078827,,,0.0,90,0
2023-01-03 06:00:00+05:30,MIX_W1,wind,C2_Gadag,,18.58,,10.904,146.7,41.032,60,0
2023-01-03 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,24.06,0.6262435691217145,,,0.0,150,0
2023-01-03 06:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.81,0.8625808808866879,,,0.0,120,0
2023-01-03 07:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.79,,4.635,271.4,0.055,100,0
2023-01-03 07:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.75,,4.925,87.0,1.175,80,0
2023-01-03 07:00:00+05:30,MIX_S1,solar,C1_Pavagada,3.03,22.47,0.462,,,0.205,90,0
2023-01-03 07:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.21,,7.724,180.4,8.394,60,0
2023-01-03 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,16.63,23.86,0.079,,,1.871,150,0
2023-01-03 07:00:00+05:30,PVG_S2,solar,C1_Pavagada,21.79,22.22,0.928,,,1.961,120,0
2023-01-03 08:00:00+05:30,GAD_W1,wind,C2_Gadag,,26.07,,9.081,37.1,30.519,100,0
2023-01-03 08:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.05,,6.874,45.2,7.318,80,0
2023-01-03 08:00:00+05:30,MIX_S1,solar,C1_Pavagada,52.82,22.5,0.0,,,3.565,90,0
2023-01-03 08:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.14,,8.752,169.8,15.209,60,0
2023-01-03 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,92.67,20.32,0.766,,,10.426,150,0
2023-01-03 08:00:00+05:30,PVG_S2,solar,C1_Pavagada,104.64,24.39,0.632,,,9.418,120,0
2023-01-03 09:00:00+05:30,GAD_W1,wind,C2_Gadag,,24.47,,4.481,271.5,0.071,100,0
2023-01-03 09:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.8,,3.063,118.4,0.656,80,0
2023-01-03 09:00:00+05:30,MIX_S1,solar,C1_Pavagada,67.99,21.84,0.069,,,4.589,90,0
2023-01-03 09:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.28,,1.741,30.7,0.0,60,0
2023-01-03 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,55.84,21.38,0.523,,,6.282,150,0
2023-01-03 09:00:00+05:30,PVG_S2,solar,C1_Pavagada,4.77,20.46,0.945,,,0.429,120,0
2023-01-03 10:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.78,,7.701,100.7,14.975,100,0
2023-01-03 10:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.5,,4.658,62.6,1.146,80,0
2023-01-03 10:00:00+05:30,MIX_S1,solar,C1_Pavagada,55.45,21.59,0.83,,,3.743,90,0
2023-01-03 10:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.77,,4.65,219.5,1.225,60,0
2023-01-03 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,143.93,22.66,0.914,,,16.192,150,0
2023-01-03 10:00:00+05:30,PVG_S2,solar,C1_Pavagada,52.63,24.0,0.968,,,4.736,120,0
2023-01-03 11:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.91,,6.79,104.4,7.779,100,0
2023-01-03 11:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.9,,12.404,324.0,79.411,80,0
2023-01-03 11:00:00+05:30,MIX_S1,solar,C1_Pavagada,149.05,19.27,0.409,,,10.061,90,0
2023-01-03 11:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.71,,2.982,171.6,0.0,60,0
2023-01-03 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,188.76,23.95,0.697,,,21.235,150,0
2023-01-03 11:00:00+05:30,PVG_S2,solar,C1_Pavagada,37.19,20.44,0.644,,,3.347,120,0
2023-01-03 12:00:00+05:30,GAD_W1,wind,C2_Gadag,,24.75,,6.191,88.5,4.759,100,0
2023-01-03 12:00:00+05:30,GAD_W2,wind,C2_Gadag,,26.5,,5.14,283.9,0.104,80,0
2023-01-03 12:00:00+05:30,MIX_S1,solar,C1_Pavagada,19.64,19.82,1.0,,,1.326,90,0
2023-01-03 12:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.34,,4.682,50.5,0.093,60,0
2023-01-03 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,91.88,21.04,0.899,,,10.336,150,0
2023-01-03 12:00:00+05:30,PVG_S2,solar,C1_Pavagada,136.77,20.3,0.0,,,12.309,120,0
2023-01-03 13:00:00+05:30,GAD_W1,wind,C2_Gadag,,25.43,,8.271,251.5,18.791,100,0
2023-01-03 13:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.8,,16.532,294.7,80.0,80,0
2023-01-03 13:00:00+05:30,MIX_S1,solar,C1_Pavagada,363.5,20.77,0.272,,,24.536,90,0
2023-01-03 13:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.14,,3.974,14.9,0.086,60,0
2023-01-03 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,143.27,21.63,0.962,,,16.118,150,0
2023-01-03 13:00:00+05:30,PVG_S2,solar,C1_Pavagada,42.32,23.64,1.0,,,3.809,120,0
2023-01-03 14:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.7,,6.152,219.3,4.524,100,0
2023-01-03 14:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.09,,8.68,158.4,19.764,80,0
2023-01-03 14:00:00+05:30,MIX_S1,solar,C1_Pavagada,121.36,19.98,0.997,,,8.192,90,0
2023-01-03 14:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.94,,3.289,238.6,0.541,60,0
2023-01-03 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,62.02,19.79,1.0,,,6.977,150,0
2023-01-03 14:00:00+05:30,PVG_S2,solar,C1_Pavagada,15.06,23.84,1.0,,,1.355,120,0
2023-01-03 15:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.13,,10.67,236.4,62.367,100,0
2023-01-03 15:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.23,,17.03,284.8,80.0,80,0
2023-01-03 15:00:00+05:30,MIX_S1,solar,C1_Pavagada,93.1,20.85,0.314,,,6.284,90,0
2023-01-03 15:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.84,,6.887,137.4,4.43,60,0
2023-01-03 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,234.16,19.61,0.299,,,26.343,150,0
2023-01-03 15:00:00+05:30,PVG_S2,solar,C1_Pavagada,73.51,23.7,0.999,,,6.616,120,0
2023-01-03 16:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.02,,5.805,218.4,2.503,100,0
2023-01-03 16:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.96,,9.565,266.9,30.88,80,0
2023-01-03 16:00:00+05:30,MIX_S1,solar,C1_Pavagada,127.35,21.85,0.051,,,8.596,90,0
2023-01-03 16:00:00+05:30,MIX_W1,wind,C2_Gadag,,26.5,,2.086,35.5,0.0,60,0
2023-01-03 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,23.9,23.63,0.805,,,2.689,150,0
2023-01-03 16:00:00+05:30,PVG_S2,solar,C1_Pavagada,3.14,19.37,0.999,,,0.283,120,0
2023-01-03 17:00:00+05:30,GAD_W1,wind,C2_Gadag,,18.0,,8.296,205.0,21.618,100,0
2023-01-03 17:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.96,,2.792,220.0,0.0,80,0
2023-01-03 17:00:00+05:30,MIX_S1,solar,C1_Pavagada,22.46,22.18,0.692,,,1.516,90,0
2023-01-03 17:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.6,,7.916,217.8,9.202,60,0
2023-01-03 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,49.07,24.71,0.003,,,5.52,150,0
2023-01-03 17:00:00+05:30,PVG_S2,solar,C1_Pavagada,52.85,21.07,0.108,,,4.756,120,0
2023-01-03 18:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.54,,11.726,310.6,92.868,100,0
2023-01-03 18:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.01,,11.544,232.7,67.369,80,0
2023-01-03 18:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,23.12,0.9904285856923797,,,0.0,90,0
2023-01-03 18:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.24,,8.93,296.4,17.067,60,0
2023-01-03 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.86,0.1836518800417203,,,0.0,150,0
2023-01-03 18:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,23.65,0.009175203969862428,,,0.0,120,0
2023-01-03 19:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.61,,14.547,170.9,100.0,100,0
2023-01-03 19:00:00+05:30,GAD_W2,wind,C2_Gadag,,22.6,,5.631,91.9,2.488,80,0
2023-01-03 19:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.31,0.9999541264303144,,,0.0,90,0
2023-01-03 19:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.68,,11.448,310.6,49.408,60,0
2023-01-03 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,24.01,0.0,,,0.0,150,0
2023-01-03 19:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.08,0.08912284585859445,,,0.0,120,0
2023-01-03 20:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.83,,8.217,331.0,18.635,100,0
2023-01-03 20:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.69,,6.404,230.8,2.88,80,0
2023-01-03 20:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.24,0.6889355519617102,,,0.0,90,0
2023-01-03 20:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.67,,2.455,53.6,0.0,60,0
2023-01-03 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.72,0.04376008266855154,,,0.0,150,0
2023-01-03 20:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,19.85,0.1298566997622653,,,0.0,120,0
2023-01-03 21:00:00+05:30,GAD_W1,wind,C2_Gadag,,23.05,,8.572,198.9,23.669,100,0
2023-01-03 21:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.86,,8.527,220.1,19.109,80,0
2023-01-03 21:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,23.07,0.05296580371359488,,,0.0,90,0
2023-01-03 21:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.42,,3.843,190.8,0.031,60,0
2023-01-03 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,20.71,0.5550370792855147,,,0.0,150,0
2023-01-03 21:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.92,0.9697423971280337,,,0.0,120,0
2023-01-03 22:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.32,,4.202,148.2,0.0,100,0
2023-01-03 22:00:00+05:30,GAD_W2,wind,C2_Gadag,,19.12,,11.04,138.6,57.47,80,0
2023-01-03 22:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.17,0.9987590983749819,,,0.0,90,0
2023-01-03 22:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.78,,5.54,96.6,0.844,60,0
2023-01-03 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.72,0.010431320920318439,,,0.0,150,0
2023-01-03 22:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,20.57,0.9802473711760322,,,0.0,120,0
2023-01-03 23:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.08,,8.033,140.2,18.946,100,0
2023-01-03 23:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.11,,10.88,192.6,53.683,80,0
2023-01-03 23:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.33,0.9998834249339891,,,0.0,90,0
2023-01-03 23:00:00+05:30,MIX_W1,wind,C2_Gadag,,20.75,,6.785,347.1,4.042,60,0
2023-01-03 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,25.08,0.07961352918497802,,,0.0,150,0
2023-01-03 23:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,25.59,0.0001901885021411256,,,0.0,120,0
2023-01-04 00:00:00+05:30,GAD_W1,wind,C2_Gadag,,26.43,,9.477,330.4,37.44,100,0
2023-01-04 00:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.63,,6.84,322.2,5.489,80,0
2023-01-04 00:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,21.25,0.9842465952022107,,,0.0,90,0
2023-01-04 00:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.48,,2.903,66.5,0.0,60,0
2023-01-04 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.93,0.5598527672554946,,,0.0,150,0
2023-01-04 00:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,25.09,0.7924759216998821,,,0.0,120,0
2023-01-04 01:00:00+05:30,GAD_W1,wind,C2_Gadag,,22.3,,8.917,238.1,28.143,100,0
2023-01-04 01:00:00+05:30,GAD_W2,wind,C2_Gadag,,24.87,,6.365,271.4,4.704,80,0
2023-01-04 01:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.61,0.7992264196647529,,,0.0,90,0
2023-01-04 01:00:00+05:30,MIX_W1,wind,C2_Gadag,,24.16,,3.884,174.4,0.503,60,0
2023-01-04 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,25.13,0.007640126935693395,,,0.0,150,0
2023-01-04 01:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,23.21,0.43042074991592877,,,0.0,120,0
2023-01-04 02:00:00+05:30,GAD_W1,wind,C2_Gadag,,20.13,,5.11,82.1,2.39,100,0
2023-01-04 02:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.29,,5.336,265.3,1.98,80,0
2023-01-04 02:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,18.49,0.13241405706163434,,,0.0,90,0
2023-01-04 02:00:00+05:30,MIX_W1,wind,C2_Gadag,,21.25,,7.035,284.4,6.041,60,0
2023-01-04 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,16.76,0.3910817246994074,,,0.0,150,0
2023-01-04 02:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,24.72,0.2864205157148434,,,0.0,120,0
2023-01-04 03:00:00+05:30,GAD_W1,wind,C2_Gadag,,25.75,,10.484,103.7,56.783,100,0
2023-01-04 03:00:00+05:30,GAD_W2,wind,C2_Gadag,,23.01,,10.941,130.3,55.561,80,0
2023-01-04 03:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,23.15,0.3955422399514884,,,0.0,90,0
2023-01-04 03:00:00+05:30,MIX_W1,wind,C2_Gadag,,23.18,,17.185,136.4,59.481,60,0
2023-01-04 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,23.64,0.0870393380074476,,,0.0,150,0
2023-01-04 03:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,22.13,0.051391596310074894,,,0.0,120,0
2023-01-04 04:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.83,,8.313,215.6,20.217,100,0
2023-01-04 04:00:00+05:30,GAD_W2,wind,C2_Gadag,,20.67,,9.918,203.3,37.212,80,0
2023-01-04 04:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,20.0,0.10471808958052738,,,0.0,90,0
2023-01-04 04:00:00+05:30,MIX_W1,wind,C2_Gadag,,19.08,,11.437,344.2,49.584,60,0
2023-01-04 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,22.17,0.9987244943909418,,,0.0,150,0
2023-01-04 04:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,23.53,0.28156832392363945,,,0.0,120,0
2023-01-04 05:00:00+05:30,GAD_W1,wind,C2_Gadag,,21.16,,6.302,223.8,5.886,100,0
2023-01-04 05:00:00+05:30,GAD_W2,wind,C2_Gadag,,24.58,,10.728,347.2,50.884,80,0
2023-01-04 05:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,25.62,0.43869936229251894,,,0.0,90,0
2023-01-04 05:00:00+05:30,MIX_W1,wind,C2_Gadag,,22.95,,3.178,249.0,0.0,60,0
2023-01-04 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,21.4,0.5855161624928858,,,0.0,150,0
2023-01-04 05:00:00+05:30,PVG_S2,solar,C1_Pavagada,0.0,24.96,0.8491015754580127,,,0.0,120,0
2023-01-04 06:00:00+05:30,GAD_W1,wind,C2_Gadag,,19.38,,4.866,211.9,1.264,100,0
2023-01-04 06:00:00+05:30,GAD_W2,wind,C2_Gadag,,21.42,,17.923,253.6,79.217,80,0
2023-01-04 06:00:00+05:30,MIX_S1,solar,C1_Pavagada,0.0,22.33,0.04012139068836116,,,0.0,90,0
